w1,w2,w3,AUC,Brier
0.0,0.8300000000000001,0.16999999999999993,0.6305766868266868,0.23749738341279178
0.0,0.84,0.16000000000000003,0.6306215743715744,0.23751253022740162
0.0,0.85,0.15000000000000002,0.6305199867699867,0.23752818387677452
0.0,0.86,0.14,0.6304514742014742,0.2375443443609104
0.0,0.87,0.13,0.630404224154224,0.23756101167980928
0.0,0.88,0.12,0.6304018616518616,0.2375781858334711
0.0,0.89,0.10999999999999999,0.6303664241164242,0.23759586682189596
0.0,0.9,0.09999999999999998,0.630243573993574,0.23761405464508387
0.0,0.91,0.08999999999999997,0.6301915989415989,0.2376327493030347
0.0,0.92,0.07999999999999996,0.6301892364392364,0.23765195079574866
0.0,0.93,0.06999999999999995,0.6301774239274239,0.23767165912322552
0.0,0.9400000000000001,0.05999999999999994,0.6301797864297863,0.23769187428546537
0.0,0.9500000000000001,0.04999999999999993,0.6300758363258363,0.23771259628246824
0.0,0.96,0.040000000000000036,0.6300214987714988,0.23773382511423413
0.0,0.97,0.030000000000000027,0.6299033736533737,0.237755560780763
0.0,0.98,0.020000000000000018,0.629782886032886,0.2377778032820549
0.0,0.99,0.010000000000000009,0.6298065110565111,0.23780055261810973
0.0,1.0,0.0,0.6297427234927235,0.23782380878892762
0.01,0.0,0.99,0.6247684747684747,0.23793755071467962
0.01,0.01,0.98,0.6248865998865998,0.23791108969775626
0.01,0.02,0.97,0.6249645624645626,0.23788513551559587
0.01,0.03,0.96,0.6251275751275751,0.2378596881681985
0.01,0.04,0.95,0.6254205254205254,0.2378347476555642
0.01,0.05,0.94,0.6255197505197505,0.2378103139776928
0.01,0.06,0.9299999999999999,0.6256189756189756,0.23778638713458447
0.01,0.07,0.9199999999999999,0.6258127008127008,0.23776296712623912
0.01,0.08,0.91,0.626015876015876,0.2377400539526567
0.01,0.09,0.9,0.6262166887166887,0.23771764761383737
0.01,0.1,0.89,0.6263277263277263,0.23769574810978103
0.01,0.11,0.88,0.6264789264789264,0.23767435544048765
0.01,0.12,0.87,0.6264647514647514,0.23765346960595732
0.01,0.13,0.86,0.626486013986014,0.23763309060618995
0.01,0.14,0.85,0.6267718767718767,0.2376132184411856
0.01,0.15,0.84,0.6268356643356643,0.23759385311094422
0.01,0.16,0.83,0.6268616518616519,0.23757499461546588
0.01,0.17,0.82,0.6270152145152146,0.2375566429547505
0.01,0.18,0.81,0.6270979020979022,0.23753879812879813
0.01,0.19,0.8,0.6271805896805897,0.23752146013760878
0.01,0.2,0.79,0.6273152523152523,0.23750462898118244
0.01,0.21,0.78,0.6273010773010773,0.23748830465951906
0.01,0.22,0.77,0.6273176148176147,0.23747248717261873
0.01,0.23,0.76,0.6274381024381024,0.23745717652048132
0.01,0.24,0.75,0.6274215649215649,0.23744237270310703
0.01,0.25,0.74,0.6274664524664525,0.23742807572049562
0.01,0.26,0.73,0.6276672651672651,0.2374142855726473
0.01,0.27,0.72,0.6277735777735778,0.23740100225956193
0.01,0.28,0.71,0.6280499905499906,0.23738822578123955
0.01,0.29,0.7,0.6282248157248158,0.23737595613768023
0.01,0.3,0.69,0.6283972783972784,0.23736419332888387
0.01,0.31,0.6799999999999999,0.6284303534303535,0.23735293735485052
0.01,0.32,0.6699999999999999,0.6284232659232659,0.23734218821558012
0.01,0.33,0.6599999999999999,0.6284587034587034,0.23733194591107276
0.01,0.34,0.6499999999999999,0.6285437535437535,0.23732221044132842
0.01,0.35000000000000003,0.6399999999999999,0.6286831411831412,0.23731298180634705
0.01,0.36,0.63,0.6287256662256662,0.23730426000612867
0.01,0.37,0.62,0.6288437913437914,0.23729604504067334
0.01,0.38,0.61,0.628921753921754,0.237288336909981
0.01,0.39,0.6,0.6290540540540541,0.2372811356140516
0.01,0.4,0.59,0.6291580041580042,0.23727444115288523
0.01,0.41000000000000003,0.58,0.6292643167643167,0.23726825352648193
0.01,0.42,0.5700000000000001,0.6293328293328293,0.23726257273484155
0.01,0.43,0.56,0.629472216972217,0.23725739877796417
0.01,0.44,0.55,0.6295879795879795,0.23725273165584984
0.01,0.45,0.54,0.6296186921186921,0.23724857136849847
0.01,0.46,0.53,0.6296494046494046,0.2372449179159101
0.01,0.47000000000000003,0.52,0.6296375921375921,0.2372417712980847
0.01,0.48,0.51,0.6296281421281421,0.23723913151502235
0.01,0.49,0.5,0.6296564921564922,0.237236998566723
0.01,0.5,0.49,0.6295927045927046,0.23723537245318665
0.01,0.51,0.48,0.6297061047061048,0.2372342531744133
0.01,0.52,0.47,0.6297297297297297,0.23723364073040296
0.01,0.53,0.45999999999999996,0.6297061047061046,0.2372335351211556
0.01,0.54,0.44999999999999996,0.6297604422604423,0.23723393634667125
0.01,0.55,0.43999999999999995,0.6297958797958798,0.2372348444069499
0.01,0.56,0.42999999999999994,0.6298100548100548,0.23723625930199152
0.01,0.5700000000000001,0.41999999999999993,0.6299234549234549,0.23723818103179617
0.01,0.58,0.41000000000000003,0.6300581175581175,0.23724060959636384
0.01,0.59,0.4,0.6300935550935551,0.23724354499569444
0.01,0.6,0.39,0.6301337176337176,0.2372469872297881
0.01,0.61,0.38,0.63004158004158,0.23725093629864472
0.01,0.62,0.37,0.6302258552258552,0.23725539220226435
0.01,0.63,0.36,0.6303439803439803,0.237260354940647
0.01,0.64,0.35,0.6303605178605178,0.23726582451379263
0.01,0.65,0.33999999999999997,0.6303628803628804,0.2372718009217013
0.01,0.66,0.32999999999999996,0.6304148554148554,0.23727828416437294
0.01,0.67,0.31999999999999995,0.630469192969193,0.23728527424180756
0.01,0.68,0.30999999999999994,0.630379417879418,0.23729277115400518
0.01,0.6900000000000001,0.29999999999999993,0.6303439803439803,0.23730077490096582
0.01,0.7000000000000001,0.2899999999999999,0.6303203553203554,0.23730928548268948
0.01,0.71,0.28,0.6303156303156303,0.2373183028991761
0.01,0.72,0.27,0.6302353052353051,0.2373278271504258
0.01,0.73,0.26,0.6302093177093177,0.2373378582364384
0.01,0.74,0.25,0.6302471177471178,0.2373483961572141
0.01,0.75,0.24,0.6301478926478926,0.23735944091275268
0.01,0.76,0.22999999999999998,0.6300533925533925,0.23737099250305435
0.01,0.77,0.21999999999999997,0.6301124551124551,0.23738305092811898
0.01,0.78,0.20999999999999996,0.6301549801549802,0.23739561618794658
0.01,0.79,0.19999999999999996,0.6301762426762427,0.23740868828253725
0.01,0.8,0.18999999999999995,0.6300935550935551,0.23742226721189086
0.01,0.81,0.17999999999999994,0.6301573426573427,0.23743635297600754
0.01,0.8200000000000001,0.16999999999999993,0.6301195426195426,0.23745094557488716
0.01,0.8300000000000001,0.15999999999999992,0.6300935550935551,0.2374660450085298
0.01,0.84,0.15000000000000002,0.63007938007938,0.23748165127693546
0.01,0.85,0.14,0.63001323001323,0.23749776438010406
0.01,0.86,0.13,0.6299447174447175,0.23751438431803573
0.01,0.87,0.12,0.6298832923832924,0.2375315110907304
0.01,0.88,0.10999999999999999,0.629904554904555,0.23754914469818805
0.01,0.89,0.09999999999999998,0.6298053298053298,0.23756728514040867
0.01,0.9,0.08999999999999997,0.6298053298053299,0.23758593241739234
0.01,0.91,0.07999999999999996,0.6297628047628048,0.23760508652913892
0.01,0.92,0.06999999999999995,0.6297131922131923,0.23762474747564857
0.01,0.93,0.05999999999999994,0.6296446796446797,0.23764491525692122
0.01,0.9400000000000001,0.04999999999999993,0.6296139671139671,0.23766558987295686
0.01,0.9500000000000001,0.039999999999999925,0.6295690795690796,0.23768677132375554
0.01,0.96,0.030000000000000027,0.6294107919107919,0.23770845960931714
0.01,0.97,0.020000000000000018,0.6293351918351918,0.2377306547296418
0.01,0.98,0.010000000000000009,0.6291769041769042,0.23775335668472947
0.01,0.99,0.0,0.6290162540162539,0.23777656547458006
0.02,0.0,0.98,0.6245156870156869,0.23787180133510263
0.02,0.01,0.97,0.6246078246078246,0.23784579977197504
0.02,0.02,0.96,0.6247472122472123,0.23782030504361043
0.02,0.03,0.95,0.6249929124929126,0.23779531715000882
0.02,0.04,0.94,0.6251275751275751,0.23777083609117025
0.02,0.05,0.9299999999999999,0.6251535626535627,0.23774686186709468
0.02,0.06,0.9199999999999999,0.6253827253827254,0.23772339447778204
0.02,0.07,0.9099999999999999,0.6255693630693631,0.2377004339232325
0.02,0.08,0.9,0.6257441882441882,0.23767798020344585
0.02,0.09,0.89,0.6257819882819883,0.2376560333184223
0.02,0.1,0.88,0.6259615384615385,0.2376345932681617
0.02,0.11,0.87,0.6260631260631262,0.23761366005266413
0.02,0.12,0.86,0.6261151011151012,0.2375932336719295
0.02,0.13,0.85,0.6261741636741637,0.23757331412595792
0.02,0.14,0.84,0.6263442638442639,0.23755390141474936
0.02,0.15,0.83,0.6264647514647514,0.23753499553830376
0.02,0.16,0.82,0.6265309015309015,0.23751659649662116
0.02,0.17,0.8099999999999999,0.6267175392175393,0.23749870428970155
0.02,0.18,0.8,0.6268285768285768,0.23748131891754498
0.02,0.19,0.79,0.6267931392931392,0.23746444038015138
0.02,0.2,0.78,0.6269018144018144,0.2374480686775208
0.02,0.21,0.77,0.6269443394443395,0.23743220380965321
0.02,0.22,0.76,0.6270104895104895,0.23741684577654865
0.02,0.23,0.75,0.626979776979777,0.237401994578207
0.02,0.24,0.74,0.6270057645057645,0.23738765021462843
0.02,0.25,0.73,0.6271144396144396,0.2373738126858128
0.02,0.26,0.72,0.6273199773199774,0.2373604819917602
0.02,0.27,0.71,0.6274593649593649,0.2373476581324707
0.02,0.28,0.7,0.6276625401625402,0.23733534110794405
0.02,0.29,0.69,0.6277074277074277,0.23732353091818048
0.02,0.3,0.6799999999999999,0.6278137403137403,0.23731222756317988
0.02,0.31,0.6699999999999999,0.627990927990928,0.2373014310429423
0.02,0.32,0.6599999999999999,0.6281019656019656,0.23729114135746768
0.02,0.33,0.6499999999999999,0.6281350406350407,0.23728135850675608
0.02,0.34,0.6399999999999999,0.6282673407673408,0.23727208249080756
0.02,0.35000000000000003,0.6299999999999999,0.6284090909090909,0.23726331330962191
0.02,0.36,0.62,0.6285224910224909,0.2372550509631993
0.02,0.37,0.61,0.6285768285768285,0.23724729545153972
0.02,0.38,0.6,0.6286547911547912,0.23724004677464317
0.02,0.39,0.59,0.6288107163107163,0.23723330493250952
0.02,0.4,0.58,0.628950103950104,0.23722706992513895
0.02,0.41000000000000003,0.57,0.6289737289737289,0.2372213417525314
0.02,0.42,0.56,0.629039879039879,0.23721612041468676
0.02,0.43,0.55,0.629044604044604,0.2372114059116052
0.02,0.44,0.54,0.6291650916650917,0.23720719824328657
0.02,0.45,0.53,0.6292336042336042,0.23720349740973098
0.02,0.46,0.52,0.6291367416367416,0.23720030341093837
0.02,0.47000000000000003,0.51,0.6292147042147043,0.23719761624690883
0.02,0.48,0.5,0.6292265167265167,0.23719543591764222
0.02,0.49,0.49,0.6291272916272916,0.23719376242313867
0.02,0.5,0.48,0.6292052542052542,0.23719259576339807
0.02,0.51,0.47,0.6291532791532791,0.2371919359384205
0.02,0.52,0.45999999999999996,0.6291863541863543,0.23719178294820586
0.02,0.53,0.44999999999999996,0.6291934416934417,0.23719213679275428
0.02,0.54,0.43999999999999995,0.6292855792855793,0.23719299747206568
0.02,0.55,0.42999999999999994,0.6293115668115667,0.23719436498614005
0.02,0.56,0.41999999999999993,0.629481666981667,0.2371962393349775
0.02,0.5700000000000001,0.4099999999999999,0.6295619920619921,0.23719862051857787
0.02,0.58,0.4,0.6296966546966547,0.2372015085369413
0.02,0.59,0.39,0.6297604422604423,0.2372049033900677
0.02,0.6,0.38,0.6297250047250047,0.2372088050779571
0.02,0.61,0.37,0.6298265923265924,0.23721321360060954
0.02,0.62,0.36,0.6298478548478548,0.23721812895802494
0.02,0.63,0.35,0.6298454923454924,0.23722355115020333
0.02,0.64,0.33999999999999997,0.6298809298809298,0.23722948017714476
0.02,0.65,0.32999999999999996,0.6298809298809298,0.2372359160388492
0.02,0.66,0.31999999999999995,0.6299588924588925,0.23724285873531656
0.02,0.67,0.30999999999999994,0.6299990549990551,0.23725030826654697
0.02,0.68,0.29999999999999993,0.630046305046305,0.23725826463254038
0.02,0.6900000000000001,0.2899999999999999,0.6299258174258174,0.23726672783329678
0.02,0.7000000000000001,0.2799999999999999,0.6299092799092799,0.23727569786881617
0.02,0.71,0.27,0.6298596673596674,0.23728517473909866
0.02,0.72,0.26,0.6297887922887923,0.23729515844414403
0.02,0.73,0.25,0.6297675297675298,0.23730564898395246
0.02,0.74,0.24,0.6297368172368172,0.23731664635852384
0.02,0.75,0.22999999999999998,0.6296257796257796,0.23732815056785822
0.02,0.76,0.21999999999999997,0.629604517104517,0.2373401616119557
0.02,0.77,0.20999999999999996,0.6295738045738046,0.23735267949081604
0.02,0.78,0.19999999999999996,0.6295856170856171,0.23736570420443948
0.02,0.79,0.18999999999999995,0.6295738045738045,0.23737923575282585
0.02,0.8,0.17999999999999994,0.6295383670383671,0.2373932741359753
0.02,0.81,0.16999999999999993,0.6295974295974296,0.23740781935388772
0.02,0.8200000000000001,0.15999999999999992,0.6296163296163296,0.23742287140656312
0.02,0.8300000000000001,0.1499999999999999,0.6296092421092421,0.23743843029400155
0.02,0.84,0.14,0.6295832545832546,0.23745449601620294
0.02,0.85,0.13,0.629453316953317,0.23747106857316733
0.02,0.86,0.12,0.6294037044037044,0.23748814796489479
0.02,0.87,0.10999999999999999,0.6294131544131545,0.23750573419138515
0.02,0.88,0.09999999999999998,0.6292832167832169,0.23752382725263857
0.02,0.89,0.08999999999999997,0.6292383292383292,0.23754242714865495
0.02,0.9,0.07999999999999996,0.629158004158004,0.23756153387943435
0.02,0.91,0.06999999999999995,0.6291627291627292,0.23758114744497674
0.02,0.92,0.05999999999999994,0.6291343791343791,0.23760126784528215
0.02,0.93,0.04999999999999993,0.6290847665847665,0.2376218950803506
0.02,0.9400000000000001,0.039999999999999925,0.6290186165186166,0.23764302915018198
0.02,0.9500000000000001,0.029999999999999916,0.6289902664902665,0.23766467005477643
0.02,0.96,0.020000000000000018,0.6288248913248913,0.23768681779413384
0.02,0.97,0.010000000000000009,0.6286571536571537,0.2377094723682542
0.02,0.98,0.0,0.628531941031941,0.23773263377713766
0.03,0.0,0.97,0.6242250992250993,0.23780977564525926
0.03,0.01,0.96,0.6243432243432243,0.23778423353592745
0.03,0.02,0.95,0.6244896994896995,0.23775919826135866
0.03,0.03,0.94,0.6246810621810621,0.2377346698215528
0.03,0.04,0.9299999999999999,0.6248109998109999,0.23771064821651
0.03,0.05,0.9199999999999999,0.6249362124362124,0.23768713344623016
0.03,0.06,0.9099999999999999,0.6251157626157626,0.23766412551071334
0.03,0.07,0.8999999999999999,0.6252220752220752,0.23764162440995953
0.03,0.08,0.89,0.6254323379323379,0.23761963014396864
0.03,0.09,0.88,0.6255953505953507,0.23759814271274085
0.03,0.1,0.87,0.6256378756378758,0.23757716211627602
0.03,0.11,0.86,0.6257205632205631,0.23755668835457422
0.03,0.12,0.85,0.6258434133434133,0.23753672142763535
0.03,0.13,0.84,0.6259591759591759,0.23751726133545953
0.03,0.14,0.83,0.6259969759969759,0.23749830807804675
0.03,0.15,0.82,0.6261032886032887,0.2374798616553969
0.03,0.16,0.8099999999999999,0.6261765261765262,0.2374619220675101
0.03,0.17,0.7999999999999999,0.6262922887922887,0.23744448931438628
0.03,0.18,0.79,0.6263844263844264,0.23742756339602544
0.03,0.19,0.78,0.626452938952939,0.23741114431242763
0.03,0.2,0.77,0.626528539028539,0.2373952320635928
0.03,0.21,0.76,0.6265096390096391,0.23737982664952093
0.03,0.22,0.75,0.6265994140994141,0.2373649280702122
0.03,0.23,0.74,0.6266395766395767,0.2373505363256663
0.03,0.24,0.73,0.6267435267435267,0.2373366514158835
0.03,0.25,0.72,0.626899451899452,0.23732327334086364
0.03,0.26,0.71,0.626927801927802,0.23731040210060683
0.03,0.27,0.7,0.6270813645813644,0.237298037695113
0.03,0.28,0.69,0.6272207522207522,0.23728618012438218
0.03,0.29,0.6799999999999999,0.6273554148554148,0.23727482938841435
0.03,0.3,0.6699999999999999,0.6274428274428274,0.23726398548720956
0.03,0.31,0.6599999999999999,0.627534965034965,0.2372536484207677
0.03,0.32,0.6499999999999999,0.6276271026271026,0.2372438181890889
0.03,0.33,0.6399999999999999,0.6276814401814401,0.23723449479217307
0.03,0.34,0.6299999999999999,0.6278964278964279,0.2372256782300203
0.03,0.35000000000000003,0.6199999999999999,0.6280877905877906,0.23721736850263048
0.03,0.36,0.61,0.6281137781137781,0.2372095656100036
0.03,0.37,0.6,0.6282649782649783,0.23720226955213977
0.03,0.38,0.59,0.6283429408429408,0.23719548032903892
0.03,0.39,0.58,0.6284823284823284,0.23718919794070112
0.03,0.4,0.57,0.6285059535059535,0.2371834223871263
0.03,0.41000000000000003,0.5599999999999999,0.6285839160839161,0.2371781536683145
0.03,0.42,0.55,0.6286382536382535,0.23717339178426564
0.03,0.43,0.54,0.6286973161973162,0.2371691367349798
0.03,0.44,0.53,0.6287162162162162,0.23716538852045702
0.03,0.45,0.52,0.6287729162729163,0.2371621471406972
0.03,0.46,0.51,0.6287587412587412,0.23715941259570034
0.03,0.47000000000000003,0.49999999999999994,0.6288178038178038,0.23715718488546655
0.03,0.48,0.49,0.6287705537705538,0.23715546400999574
0.03,0.49,0.48,0.6287351162351162,0.23715424996928786
0.03,0.5,0.47,0.6286973161973162,0.23715354276334305
0.03,0.51,0.45999999999999996,0.6287445662445663,0.2371533423921612
0.03,0.52,0.44999999999999996,0.6288319788319788,0.23715364885574244
0.03,0.53,0.43999999999999995,0.6287516537516538,0.23715446215408661
0.03,0.54,0.42999999999999994,0.6288083538083538,0.23715578228719375
0.03,0.55,0.41999999999999993,0.6289595539595539,0.23715760925506393
0.03,0.56,0.4099999999999999,0.6291272916272916,0.23715994305769714
0.03,0.5700000000000001,0.3999999999999999,0.6291816291816292,0.2371627836950933
0.03,0.58,0.39,0.6292454167454167,0.23716613116725244
0.03,0.59,0.38,0.6293257418257419,0.23716998547417464
0.03,0.6,0.37,0.6294320544320544,0.23717434661585982
0.03,0.61,0.36,0.6294438669438669,0.23717921459230795
0.03,0.62,0.35,0.629486391986392,0.23718458940351916
0.03,0.63,0.33999999999999997,0.629472216972217,0.2371904710494933
0.03,0.64,0.32999999999999996,0.6295218295218296,0.2371968595302305
0.03,0.65,0.31999999999999995,0.6295360045360046,0.23720375484573067
0.03,0.66,0.30999999999999994,0.629547817047817,0.23721115699599385
0.03,0.67,0.29999999999999993,0.6294698544698545,0.23721906598102002
0.03,0.68,0.2899999999999999,0.6295596295596295,0.23722748180080921
0.03,0.6900000000000001,0.2799999999999999,0.6294202419202419,0.23723640445536137
0.03,0.7000000000000001,0.2699999999999999,0.6292595917595918,0.23724583394467658
0.03,0.71,0.26,0.6292525042525043,0.23725577026875472
0.03,0.72,0.25,0.6292123417123416,0.2372662134275959
0.03,0.73,0.24,0.6292312417312418,0.23727716342120012
0.03,0.74,0.22999999999999998,0.6291272916272916,0.23728862024956723
0.03,0.75,0.21999999999999997,0.629124929124929,0.23730058391269745
0.03,0.76,0.20999999999999996,0.6291580041580042,0.2373130544105906
0.03,0.77,0.19999999999999996,0.6291556416556416,0.23732603174324676
0.03,0.78,0.18999999999999995,0.6291485541485541,0.23733951591066596
0.03,0.79,0.17999999999999994,0.6291414666414666,0.23735350691284815
0.03,0.8,0.16999999999999993,0.6291910791910792,0.2373680047497933
0.03,0.81,0.15999999999999992,0.6291603666603667,0.23738300942150148
0.03,0.8200000000000001,0.1499999999999999,0.6291698166698166,0.23739852092797267
0.03,0.8300000000000001,0.1399999999999999,0.6291556416556416,0.23741453926920686
0.03,0.84,0.13,0.6290705915705916,0.23743106444520404
0.03,0.85,0.12,0.6289902664902665,0.2374480964559642
0.03,0.86,0.10999999999999999,0.628950103950104,0.23746563530148737
0.03,0.87,0.09999999999999998,0.6289193914193913,0.23748368098177353
0.03,0.88,0.08999999999999997,0.6288319788319788,0.2375022334968227
0.03,0.89,0.07999999999999996,0.6287800037800038,0.2375212928466349
0.03,0.9,0.06999999999999995,0.6286784161784161,0.23754085903121006
0.03,0.91,0.05999999999999994,0.6286288036288037,0.23756093205054826
0.03,0.92,0.04999999999999993,0.628536666036666,0.2375815119046494
0.03,0.93,0.039999999999999925,0.6285201285201284,0.2376025985935136
0.03,0.9400000000000001,0.029999999999999916,0.6284846909846908,0.23762419211714078
0.03,0.9500000000000001,0.019999999999999907,0.6284043659043659,0.23764629247553096
0.03,0.96,0.010000000000000009,0.6282886032886033,0.2376688996686841
0.03,0.97,0.0,0.6280854280854281,0.23769201369660026
0.04,0.0,0.96,0.6240313740313741,0.2377514736451496
0.04,0.01,0.95,0.6241305991305991,0.23772639098961348
0.04,0.02,0.94,0.6242227367227368,0.23770181516884045
0.04,0.03,0.9299999999999999,0.6244211869211869,0.23767774618283039
0.04,0.04,0.9199999999999999,0.6245983745983745,0.23765418403158334
0.04,0.05,0.9099999999999999,0.6247637497637497,0.23763112871509925
0.04,0.06,0.8999999999999999,0.6247850122850123,0.23760858023337822
0.04,0.07,0.8899999999999999,0.6248865998866,0.23758653858642015
0.04,0.08,0.88,0.62510395010395,0.2375650037742251
0.04,0.09,0.87,0.6252386127386128,0.23754397579679304
0.04,0.1,0.86,0.6253118503118503,0.23752345465412394
0.04,0.11,0.85,0.625441787941788,0.23750344034621793
0.04,0.12,0.84,0.625460687960688,0.23748393287307493
0.04,0.13,0.83,0.6255103005103005,0.23746493223469478
0.04,0.14,0.82,0.6255977130977131,0.23744643843107777
0.04,0.15,0.8099999999999999,0.6257465507465507,0.23742845146222372
0.04,0.16,0.7999999999999999,0.6258717633717634,0.23741097132813269
0.04,0.17,0.7899999999999999,0.6259757134757136,0.2373939980288046
0.04,0.18,0.78,0.6260040635040635,0.23737753156423952
0.04,0.19,0.77,0.6260158760158759,0.23736157193443747
0.04,0.2,0.76,0.6260324135324136,0.23734611913939843
0.04,0.21,0.75,0.6261883386883387,0.23733117317912236
0.04,0.22,0.74,0.6262639387639387,0.2373167340536093
0.04,0.23,0.73,0.6263749763749764,0.23730280176285928
0.04,0.24,0.72,0.6264364014364014,0.2372893763068722
0.04,0.25,0.71,0.6265309015309015,0.23727645768564812
0.04,0.26,0.7,0.6267246267246267,0.23726404589918712
0.04,0.27,0.69,0.626899451899452,0.23725214094748906
0.04,0.28,0.6799999999999999,0.6269514269514269,0.23724074283055396
0.04,0.29,0.6699999999999999,0.626946701946702,0.2372298515483819
0.04,0.3,0.6599999999999999,0.6271357021357021,0.23721946710097286
